Screen_Taps,Notifications_Clicked,Hour_of_Day,Total_Sessions_Today,hour,day_of_week,is_weekend,Rolling_Avg_Duration,User_Avg_Duration,User_Total_Duration,User_Session_Count,App_Popularity_Rank,Duration_Per_Session,User_ID_Encoded,App_Name_Encoded,Day_of_Week_Encoded,Previous_App_Used_Encoded,Log_Duration
57,5,3,4,3,4,0,22.676666666666666,16.036,80.18,5,3.0,9.418000000000001,103,6,0,6,3.873074255289571
116,3,2,7,2,6,1,3.5833333333333335,5.227777777777778,47.05,9,6.0,0.3525,25,1,3,6,1.3402504226184837
65,0,22,8,22,0,0,2.12,9.026666666666666,81.24,9,5.0,0.08333333333333333,172,7,1,3,0.5596157879354227
162,5,3,6,3,1,0,4.04,7.905,63.24,8,1.0,0.9771428571428571,66,4,5,8,2.0592388343623163
186,3,16,10,16,5,1,7.5566666666666675,6.314615384615385,82.09,13,1.0,0.6818181818181818,175,3,2,5,2.1400661634962708
236,4,8,14,8,5,1,12.163333333333336,9.873333333333333,148.1,15,1.0,0.7526666666666666,170,3,2,7,2.5087859235779435
146,5,16,5,16,3,0,3.6633333333333336,13.824285714285717,96.77000000000001,7,4.0,0.4916666666666667,104,2,4,0,1.3737155789130304
278,4,11,5,11,6,1,16.316666666666666,8.77375,70.19,8,5.0,1.5083333333333335,165,7,3,1,2.307572634505085
242,5,22,9,22,1,0,8.376666666666667,15.506363636363636,170.57,11,2.0,0.621,23,0,5,0,1.9754689512968577
34,2,0,12,0,3,0,5.913333333333334,10.055,120.66,12,3.0,0.03923076923076923,154,6,4,3,0.41210965082683293
144,5,13,6,13,4,0,1.58,4.742857142857143,33.2,7,1.0,0.1285714285714286,149,4,0,4,0.6418538861723947
216,0,20,3,20,1,0,6.81,5.214,26.07,5,4.0,2.65,163,2,5,0,2.451005098112319
269,3,4,5,4,6,1,23.603333333333335,18.973750000000003,151.79000000000002,8,1.0,5.1000000000000005,41,4,3,1,3.4531571205928664
129,2,20,7,20,1,0,3.26,11.116999999999999,111.16999999999999,10,3.0,0.3525,121,6,5,3,1.3402504226184837
172,3,0,11,0,5,1,5.466666666666669,7.7139999999999995,115.71,15,4.0,0.25916666666666666,159,2,2,4,1.413423028508143
142,1,3,5,3,6,1,7.406666666666666,7.628333333333333,45.769999999999996,6,5.0,3.4516666666666667,132,7,3,1,3.0777729838902004
60,1,1,11,1,2,0,10.293333333333335,8.822307692307692,114.69,13,3.0,0.29416666666666663,8,6,6,4,1.5107219394949425
271,5,7,5,7,5,1,15.763333333333334,15.633333333333333,93.8,6,6.0,2.8533333333333335,134,1,2,3,2.8970163006148333
172,1,12,8,12,0,0,11.186666666666667,8.579166666666667,102.95,12,6.0,1.6688888888888889,87,1,1,6,2.7738379416402132
161,3,5,7,5,1,0,7.716666666666668,5.142857142857143,36.0,7,4.0,0.75,62,2,5,1,1.9459101490553132
63,2,19,8,19,2,0,13.773333333333332,10.464166666666666,125.57,12,4.0,0.17666666666666667,17,2,6,0,0.9516578757114462
71,0,5,6,5,6,1,20.236666666666665,13.317272727272725,146.48999999999998,11,5.0,2.5471428571428567,151,7,3,7,2.9354513426690607
258,1,9,14,9,1,0,11.719999999999999,8.43,126.45,15,1.0,1.1513333333333333,118,4,5,3,2.9052603703899154
298,4,18,13,18,4,0,17.423333333333332,11.902,178.53,15,7.0,0.8157142857142857,89,5,0,5,2.5193080765053324
128,0,9,6,9,6,1,10.526666666666667,9.916666666666666,59.5,6,1.0,0.7528571428571428,183,4,3,0,1.8357763546448291
17,1,23,9,23,5,1,8.15333333333333,9.894,98.94,10,7.0,0.43099999999999994,191,5,2,1,1.6695918352538472
197,4,18,6,18,3,0,11.453333333333333,11.040000000000001,88.32000000000001,8,7.0,2.3614285714285717,110,5,4,7,2.863913698933143
69,0,20,13,20,1,0,2.6,7.663333333333333,137.94,18,4.0,0.2785714285714286,130,2,5,8,1.589235205116581
284,0,18,6,18,4,0,1.07,8.154285714285715,57.08,7,4.0,0.24,13,2,0,0,0.9858167945227652
105,5,0,10,0,6,1,6.739999999999999,10.024545454545455,110.27000000000001,11,1.0,0.9454545454545454,195,3,3,7,2.4336133554004498
289,4,19,11,19,5,1,15.763333333333335,10.141538461538461,131.84,13,2.0,2.4925,80,0,2,6,3.4310797561440247
143,2,10,12,10,4,0,3.0366666666666666,10.904666666666666,163.57,15,6.0,0.04,16,1,0,7,0.418710334858185
57,2,19,8,19,2,0,7.923333333333335,4.602222222222222,41.42,9,5.0,0.7577777777777778,145,7,6,5,2.05668455455722
292,1,2,4,2,4,0,10.27,11.2075,44.83,4,2.0,3.2600000000000002,129,0,0,4,2.8507065015037334
35,2,15,9,15,5,1,6.669999999999999,11.245000000000001,157.43,14,1.0,1.433,86,3,2,0,2.7298116928837226
158,0,9,12,9,6,1,18.55,12.242142857142857,171.39000000000001,14,7.0,2.180769230769231,160,5,3,4,3.3792925462741055
142,2,12,9,12,2,0,8.029999999999998,10.464166666666666,125.57,12,5.0,0.179,17,7,6,3,1.0260415958332743
225,3,4,10,4,4,0,9.126666666666667,11.245000000000001,157.43,14,6.0,1.0581818181818183,86,1,0,4,2.5368663887187113
70,3,0,12,0,2,0,7.896666666666667,8.928461538461539,116.07000000000001,13,1.0,0.3484615384615385,69,4,6,5,1.7101878155342434
205,1,21,9,21,5,1,11.306666666666667,6.143636363636364,67.58,11,5.0,1.065,24,7,2,5,2.4553061800117097
24,2,10,8,10,2,0,3.033333333333333,11.116999999999999,111.16999999999999,10,6.0,0.4033333333333333,121,1,6,7,1.5325568680981427
85,2,10,11,10,4,0,19.436666666666667,10.024545454545455,110.27000000000001,11,6.0,3.2883333333333336,195,1,0,4,3.7003138317395994
129,2,0,14,0,2,0,12.219999999999999,7.663333333333333,137.94,18,3.0,2.179333333333333,130,6,6,3,3.517201057418461
136,0,4,9,4,2,0,14.193333333333333,9.218461538461538,119.84,13,1.0,3.116,177,3,6,1,3.4707234443107655
137,3,3,6,3,1,0,6.876666666666666,5.72,40.04,7,6.0,1.2057142857142857,56,1,5,8,2.244955980157409
71,2,7,6,7,1,0,11.269999999999998,10.741428571428571,75.19,7,5.0,0.16857142857142857,2,7,5,5,0.7793248768009975
161,2,21,6,21,1,0,9.396666666666667,10.651111111111112,95.86,9,3.0,0.5514285714285714,36,6,5,8,1.5810384379124023
113,2,12,7,12,2,0,3.796666666666667,7.905,63.24,8,6.0,0.36375,66,1,6,5,1.3635373739972745
212,0,18,11,18,0,0,8.183333333333334,11.180769230769231,145.35,13,2.0,0.7425,33,0,1,5,2.2935443483418965
231,1,23,15,23,2,0,13.83,10.581764705882353,179.89000000000001,17,5.0,1.17875,142,7,6,3,2.9887076586170265
291,0,4,11,4,5,1,11.910000000000002,9.9625,119.55,12,4.0,0.0375,96,2,2,8,0.371563556432483
134,1,16,6,16,5,1,17.146666666666665,10.531428571428572,73.72,7,2.0,3.472857142857143,131,0,2,4,3.2311995745570323
221,5,6,9,6,5,1,30.89333333333333,15.995384615384616,207.94,13,7.0,6.8629999999999995,74,5,2,6,4.2431955089544555
259,0,23,5,23,1,0,8.513333333333334,6.296,31.48,5,2.0,2.83,114,0,5,6,2.889260029043474
88,5,20,8,20,4,0,10.853333333333333,9.974444444444444,89.77,9,7.0,1.9566666666666666,60,5,0,0,2.9236990706541595
223,0,15,12,15,5,1,12.106666666666667,12.940666666666665,194.10999999999999,15,1.0,0.4176923076923077,199,3,2,6,1.860974538249528
121,4,21,11,21,5,1,4.57,10.08357142857143,141.17000000000002,14,2.0,0.8616666666666667,12,0,2,4,2.4283362982996057
298,4,0,11,0,2,0,7.736666666666667,6.314615384615385,82.09,13,2.0,0.7308333333333333,175,0,6,4,2.2793164660546914
25,1,1,9,1,3,0,18.83,13.901111111111112,125.11,9,6.0,1.2449999999999999,15,1,4,6,2.5989791060478478
33,5,19,9,19,1,0,8.41,8.579166666666667,102.95,12,2.0,0.101,87,0,5,1,0.6981347220709843
175,0,7,11,7,2,0,3.18,7.393571428571428,103.50999999999999,14,1.0,0.4708333333333334,158,3,6,7,1.8946168546677629
76,4,15,9,15,0,0,9.416666666666666,9.974444444444444,89.77,9,1.0,0.673,60,3,1,6,2.0451088625993306
115,5,7,11,7,2,0,9.283333333333333,12.515,150.18,12,4.0,1.9225,22,2,6,6,3.1809662517949806
42,5,4,9,4,3,0,8.16,5.331,53.31,10,1.0,0.457,65,3,4,3,1.7173950539391927
289,3,23,7,23,3,0,11.06,10.531428571428572,73.72,7,1.0,0.8475,131,4,4,0,2.0515563381903004
79,4,13,13,13,1,0,8.273333333333333,6.029333333333333,90.44,15,7.0,0.17285714285714285,0,5,5,3,1.2296405510745136
175,4,0,8,0,3,0,7.3,6.095000000000001,60.95,10,3.0,0.4977777777777778,141,6,4,6,1.701105100959924
53,4,6,12,6,0,0,21.3,10.141538461538461,131.84,13,3.0,1.6746153846153846,80,6,1,0,3.125443880075648
105,2,0,12,0,6,1,7.3066666666666675,6.314615384615385,82.09,13,7.0,0.4346153846153846,175,5,3,0,1.8946168546677629
163,5,15,4,15,5,1,5.46,8.094285714285714,56.66,7,4.0,0.8099999999999999,79,2,2,8,1.6193882432872684
92,3,22,14,22,1,0,1.6233333333333333,6.578947368421052,125.0,19,3.0,0.04066666666666666,166,6,5,4,0.47623417899637155
135,5,23,13,23,4,0,4.12,11.925263157894737,226.57999999999998,19,5.0,0.4542857142857143,75,7,0,4,1.9960599327407849
21,0,21,5,21,5,1,15.396666666666667,13.363333333333335,80.18,6,6.0,3.4716666666666662,153,1,2,3,3.0832851705618523
261,5,4,5,4,4,0,4.543333333333333,8.094285714285714,56.66,7,7.0,0.8133333333333334,79,5,0,3,1.7715567619105355
115,2,19,12,19,1,0,5.573333333333335,7.7139999999999995,115.71,15,2.0,0.7661538461538462,159,0,5,3,2.3942522815198695
61,3,21,11,21,3,0,6.286666666666666,12.152499999999998,145.82999999999998,12,6.0,0.5608333333333334,137,1,4,6,2.0451088625993306
188,5,10,8,10,4,0,11.586666666666666,9.616363636363637,105.78,11,7.0,0.7277777777777777,116,5,0,6,2.0215475632609334
227,0,14,7,14,2,0,8.953333333333333,11.616363636363637,127.78,11,6.0,0.4725,50,1,6,0,1.5644405465033644
290,4,22,9,22,1,0,9.58,9.332307692307692,121.32,13,2.0,0.091,26,0,5,7,0.6471032420585385
145,3,14,12,14,5,1,7.766666666666667,9.9625,119.55,12,7.0,0.3215384615384615,96,5,2,3,1.6448050562713916
119,0,13,11,13,5,1,11.273333333333332,10.922857142857143,152.92000000000002,14,3.0,1.6791666666666665,113,6,2,5,3.0516399054922867
221,4,7,13,7,6,1,2.909999999999999,8.797142857142857,123.16,14,1.0,0.07571428571428572,139,4,3,4,0.7227059828014897
112,0,4,9,4,2,0,16.673333333333332,7.475999999999999,74.75999999999999,10,5.0,4.061,186,7,6,4,3.72834052299485
170,3,8,12,8,1,0,2.7133333333333334,5.105,91.89,18,1.0,0.045384615384615384,93,4,5,3,0.46373401623214006
163,1,15,6,15,2,0,11.683333333333332,15.633333333333333,93.8,6,1.0,0.2414285714285714,134,4,6,1,0.9895411936137477
284,4,17,10,17,2,0,11.286666666666667,9.218461538461538,119.84,13,5.0,0.10545454545454545,177,7,6,4,0.7701082216960737
244,3,3,13,3,4,0,4.489999999999999,10.960769230769232,142.49,13,1.0,0.37857142857142856,99,3,0,4,1.840549633397487
106,4,15,4,15,3,0,12.26,11.501666666666665,69.00999999999999,6,5.0,0.8099999999999999,27,7,4,5,1.6193882432872684
46,3,8,12,8,1,0,4.0,7.393571428571428,103.50999999999999,14,3.0,0.4807692307692308,158,6,5,4,1.9810014688665833
159,2,16,15,16,4,0,17.64333333333333,7.663333333333333,137.94,18,1.0,1.02125,130,4,0,7,2.8530159713523955
175,3,20,11,20,0,0,15.86,10.7,160.5,15,6.0,2.401666666666667,133,1,1,0,3.395179309336592
94,5,3,13,3,5,1,6.403333333333333,12.940666666666665,194.10999999999999,15,5.0,0.26285714285714284,199,7,2,4,1.5432981099295553
180,3,20,12,20,4,0,10.193333333333333,15.448,231.72,15,5.0,0.3961538461538462,47,7,0,5,1.8164520818184264
67,0,8,5,8,6,1,4.526666666666666,11.501666666666665,69.00999999999999,6,1.0,1.2866666666666666,27,4,3,8,2.165619237920888
17,5,2,13,2,1,0,3.4933333333333336,10.904666666666666,163.57,15,1.0,0.30214285714285716,16,4,5,1,1.6544112780768314
82,5,0,13,0,3,0,17.263333333333335,15.448,231.72,15,2.0,2.0907142857142857,47,0,4,8,3.410157123033627
48,2,1,6,1,6,1,19.843333333333337,14.073333333333334,126.66000000000001,9,1.0,0.4571428571428572,128,3,3,4,1.4350845252893225
278,2,13,11,13,2,0,7.6433333333333335,10.745000000000001,150.43,14,4.0,0.2733333333333333,174,2,6,0,1.4539530095937052
274,5,17,4,17,4,0,6.216666666666666,8.812857142857142,61.69,7,3.0,0.5780000000000001,155,6,0,0,1.358409157630355
87,4,20,6,20,1,0,10.306666666666667,12.48375,99.87,8,7.0,1.1957142857142855,148,5,5,0,2.2375130962503307
32,0,7,7,7,0,0,11.003333333333336,11.040000000000001,88.32000000000001,8,7.0,1.21875,110,5,1,6,2.3749057545736716
150,1,8,9,8,3,0,4.093333333333334,4.602222222222222,41.42,9,1.0,0.149,145,4,4,8,0.9122827104766162
224,0,23,6,23,1,0,14.979999999999999,13.824285714285717,96.77000000000001,7,6.0,5.468571428571429,104,1,5,3,3.670715483486265
73,3,14,13,14,3,0,7.996666666666667,7.7139999999999995,115.71,15,2.0,0.78,159,0,4,0,2.4782176616372036
107,2,5,9,5,1,0,13.280000000000001,9.616363636363637,105.78,11,5.0,2.003,116,7,5,6,3.0459499897146083
42,3,16,6,16,5,1,15.9,8.77375,70.19,8,3.0,0.1542857142857143,165,6,2,8,0.7323678937132266
232,5,10,5,10,3,0,3.203333333333333,6.748333333333334,40.49,6,4.0,0.6466666666666666,105,2,4,3,1.5851452198650557
151,3,1,6,1,5,1,18.336666666666666,18.973750000000003,151.79000000000002,8,1.0,0.045714285714285714,41,3,2,5,0.2776317365982795
210,3,16,7,16,3,0,4.5,7.898999999999999,78.99,10,6.0,0.53875,180,1,4,8,1.6695918352538472
163,1,11,12,11,6,1,8.326666666666666,10.303333333333335,154.55,15,1.0,1.3661538461538463,42,4,3,4,2.9317269435780786
106,3,17,5,17,2,0,10.05,11.928571428571429,83.5,7,1.0,2.9133333333333336,95,3,6,3,2.916689066213538
69,2,9,7,9,5,1,14.54,13.317272727272725,146.48999999999998,11,6.0,0.71,151,1,2,8,1.8991179875485542
140,0,15,10,15,0,0,1.7799999999999976,9.894,98.94,10,1.0,0.015454545454545455,191,4,1,6,0.1570037488096647
52,3,5,14,5,6,1,9.85,10.904666666666666,163.57,15,1.0,1.6533333333333333,16,3,3,5,3.2503744919275714
106,3,14,8,14,0,0,13.19,10.286,102.86,10,7.0,0.5211111111111112,196,5,1,5,1.7387102481382395
63,3,15,9,15,5,1,6.653333333333333,6.095000000000001,60.95,10,3.0,1.293,141,6,2,7,2.6340447877917144
113,0,9,9,9,1,0,9.48,7.913333333333333,71.22,9,3.0,0.057999999999999996,3,6,5,0,0.4574248470388754
241,1,8,12,8,5,1,6.55,7.586153846153847,98.62,13,1.0,0.14615384615384613,14,3,2,7,1.0647107369924282
227,2,1,10,1,4,0,7.846666666666667,8.670833333333333,104.05,12,2.0,0.06636363636363636,190,0,0,3,0.5481214085096875
115,3,4,8,4,2,0,11.67,13.317272727272725,146.48999999999998,11,1.0,1.2777777777777777,151,4,6,1,2.525728644308255
11,1,13,8,13,0,0,6.136666666666666,7.898999999999999,78.99,10,6.0,1.0666666666666667,180,1,1,1,2.3608540011180215
291,1,8,5,8,4,0,20.96,16.036,80.18,5,4.0,0.6216666666666667,103,2,0,7,1.5539252025038417
157,2,18,8,18,3,0,27.596666666666664,13.512,135.12,10,3.0,6.136666666666667,45,6,4,5,4.0294504223041105
83,0,22,14,22,4,0,12.586666666666666,11.925263157894737,226.57999999999998,19,1.0,1.7373333333333332,75,4,0,8,3.2980566227426418
99,0,11,8,11,5,1,11.226666666666667,8.094444444444443,72.85,9,3.0,2.7944444444444443,54,6,2,7,3.263849190510932
269,4,19,7,19,1,0,17.416666666666668,8.904444444444444,80.14,9,1.0,0.91,78,3,5,0,2.1138429683971682
126,4,6,13,6,4,0,6.97,7.586153846153847,98.62,13,1.0,0.09785714285714286,14,4,0,4,0.8628899551470398
177,0,4,6,4,5,1,4.236666666666667,10.58,63.48,6,1.0,0.7742857142857142,198,3,2,8,1.8594181177018698
265,3,2,8,2,6,1,3.0466666666666664,2.8833333333333337,25.950000000000003,9,4.0,0.28,161,2,3,6,1.2584609896100056
136,3,15,10,15,0,0,34.00333333333333,15.995384615384616,207.94,13,4.0,1.4390909090909092,74,2,1,6,2.8231630082027146
80,0,17,10,17,0,0,10.143333333333336,9.616363636363637,105.78,11,5.0,0.35000000000000003,116,7,1,8,1.5789787049493917
285,5,4,8,4,6,1,14.78,10.857777777777777,97.72,9,1.0,0.4033333333333333,138,4,3,3,1.5325568680981427
135,0,18,9,18,1,0,9.063333333333334,8.094444444444443,72.85,9,1.0,0.026000000000000002,54,3,5,7,0.2311117209633866
213,5,16,7,16,5,1,9.066666666666668,12.48375,99.87,8,7.0,2.24125,148,5,2,6,2.9407479652212314
178,5,17,11,17,0,0,30.166666666666668,15.995384615384616,207.94,13,2.0,0.5033333333333333,74,0,1,3,1.951608170169951
89,3,1,11,1,2,0,13.153333333333334,9.218461538461538,119.84,13,6.0,0.595,177,1,6,8,2.096790180014449
30,3,22,14,22,5,1,10.873333333333333,11.902,178.53,15,6.0,0.452,89,1,2,6,2.0515563381903004
115,1,12,9,12,5,1,5.269999999999998,13.8275,221.24,16,1.0,0.45899999999999996,109,3,2,7,1.7209792871670078
93,3,11,6,11,1,0,14.519999999999998,13.424999999999999,80.55,6,5.0,3.892857142857143,168,7,5,5,3.34109345759245
173,3,7,6,7,0,0,3.4433333333333334,8.43,67.44,8,1.0,0.5714285714285714,108,3,1,0,1.6094379124341003
167,0,20,13,20,4,0,11.336666666666666,10.303333333333335,154.55,15,7.0,0.7814285714285714,42,5,0,5,2.479894107964456
235,3,18,7,18,2,0,19.719999999999995,11.20142857142857,78.41,7,1.0,0.50625,102,4,6,7,1.6193882432872684
51,3,16,13,16,4,0,19.426666666666666,10.141538461538461,131.84,13,4.0,0.4714285714285714,80,2,0,7,2.028148247292285
155,5,6,9,6,1,0,15.983333333333334,9.256,92.56,10,7.0,0.505,4,5,5,1,1.80005827204275
216,5,19,10,19,6,1,6.986666666666667,7.246666666666667,86.96000000000001,12,3.0,0.5,59,6,3,0,1.8718021769015913
90,3,1,7,1,5,1,23.13666666666667,13.94375,111.55,8,1.0,0.87625,84,4,2,0,2.080690761080268
170,3,21,7,21,2,0,17.326666666666664,15.09375,120.75,8,5.0,2.79625,11,7,6,7,3.1514531485507664
207,0,7,10,7,1,0,11.533333333333333,6.143636363636364,67.58,11,6.0,0.6709090909090909,24,1,5,8,2.1258479144939915
175,3,8,7,8,0,0,6.8933333333333335,11.253,112.53,10,4.0,2.1425,188,2,1,1,2.8981194446869907
151,0,17,13,17,2,0,6.233333333333333,6.314615384615385,82.09,13,6.0,0.3057142857142857,175,1,6,6,1.66392609771817
199,1,0,6,0,6,1,13.256666666666668,11.928571428571429,83.5,7,2.0,2.968571428571429,95,0,3,4,3.0809921175048145
196,1,8,10,8,0,0,3.659999999999998,13.8275,221.24,16,2.0,0.3854545454545455,109,0,1,4,1.6563214983329508
164,2,14,6,14,3,0,15.76,12.397777777777778,111.58,9,6.0,1.6185714285714285,88,1,4,7,2.512035317176253
253,0,8,9,8,3,0,6.81,13.317272727272725,146.48999999999998,11,1.0,0.325,151,4,4,5,1.4469189829363254
241,0,23,16,23,4,0,22.876666666666665,7.663333333333333,137.94,18,7.0,1.1529411764705884,130,5,0,5,3.0252910757955354
233,1,18,11,18,0,0,16.74,10.692857142857141,149.7,14,5.0,1.8075,37,7,1,3,3.1219242987917504
10,2,8,11,8,5,1,19.203333333333333,9.616363636363637,105.78,11,4.0,2.810833333333333,116,2,2,8,3.5476038667559826
46,0,6,12,6,4,0,5.366666666666667,9.218461538461538,119.84,13,5.0,0.6,177,7,0,1,2.174751721484161
21,2,0,9,0,3,0,10.659999999999998,11.259,112.59,10,7.0,2.0989999999999998,64,5,4,5,3.0905878045666695
112,0,7,12,7,4,0,6.876666666666668,11.180769230769231,145.35,13,4.0,0.0023076923076923075,33,2,0,0,0.029558802241544425
223,5,8,13,8,4,0,14.256666666666666,12.285,171.99,14,5.0,1.7207142857142856,171,7,0,7,3.222469360378331
127,3,11,14,11,6,1,10.203333333333333,10.303333333333335,154.55,15,6.0,0.12733333333333333,42,1,3,6,1.0681530811834012
45,4,7,8,7,5,1,17.006666666666664,11.253,112.53,10,3.0,3.7222222222222223,188,6,2,3,3.540959324037314
249,3,20,7,20,6,1,4.43,8.112857142857143,56.79,7,6.0,1.085,5,1,3,7,2.2700619012884857
258,1,0,11,0,5,1,7.32,6.143636363636364,67.58,11,3.0,0.3275,24,6,2,1,1.5953389880545985
23,1,14,11,14,5,1,7.716666666666666,8.670833333333333,104.05,12,4.0,1.7558333333333334,190,2,2,0,3.094219220268645
191,1,12,12,12,2,0,16.493333333333336,10.7,160.5,15,1.0,1.2953846153846154,133,3,6,1,2.8814431271518632
202,4,20,15,20,2,0,1.74,6.578947368421052,125.0,19,4.0,0.1725,166,2,6,7,1.324418957401803
22,4,22,7,22,5,1,3.0499999999999994,8.43,67.44,8,1.0,0.09875,108,3,2,4,0.5822156198526636
240,0,22,17,22,5,1,15.016666666666667,10.64,180.88,17,6.0,0.24055555555555555,162,1,2,1,1.673351238177753
116,4,4,5,4,4,0,12.713333333333333,13.496666666666668,80.98,6,3.0,0.20833333333333334,68,6,0,3,0.8109302162163288
198,5,21,9,21,1,0,5.97,7.436,74.36,10,1.0,0.081,179,4,5,3,0.5933268452777344
157,5,15,15,15,4,0,7.6066666666666665,11.902,178.53,15,3.0,0.28875,89,6,0,1,1.7263316639055997
222,1,11,10,11,6,1,12.996666666666668,7.1054545454545455,78.16,11,1.0,1.5618181818181818,63,4,3,7,2.900322088749333
154,4,17,13,17,2,0,3.356666666666667,10.6175,169.88,16,3.0,0.5942857142857143,189,6,6,4,2.2321626286974996
171,3,18,7,18,6,1,3.4533333333333336,8.77375,70.19,8,5.0,0.02875,165,7,3,7,0.2070141693843261
38,3,9,11,9,5,1,6.146666666666667,7.246666666666667,86.96000000000001,12,2.0,0.035833333333333335,59,0,2,7,0.3576744442718159
144,2,15,5,15,4,0,14.076666666666668,12.795000000000002,76.77000000000001,6,7.0,3.815,146,5,0,3,3.173459961337718
151,4,14,9,14,4,0,1.74,10.326363636363636,113.59,11,3.0,0.08399999999999999,30,6,0,6,0.6097655716208942
61,3,12,7,12,5,1,4.35,5.92875,47.43,8,1.0,0.12125,157,4,2,8,0.6780335427498971
15,5,20,13,20,1,0,6.346666666666667,7.393571428571428,103.50999999999999,14,7.0,0.51,158,5,5,7,2.096790180014449
280,4,13,15,13,3,0,12.240000000000002,9.873333333333333,148.1,15,4.0,0.3225,170,2,4,4,1.8180767775454283
222,5,5,12,5,5,1,10.903333333333334,8.822307692307692,114.69,13,1.0,0.3553846153846154,8,3,2,7,1.7263316639055997
55,5,22,8,22,2,0,25.55333333333333,13.94375,111.55,8,3.0,3.6599999999999997,84,6,6,5,3.52459425980608
85,5,17,14,17,5,1,3.776666666666667,6.029333333333333,90.44,15,5.0,0.52,0,7,2,6,2.174751721484161
141,2,20,12,20,3,0,12.589999999999998,10.745000000000001,150.43,14,2.0,1.3092307692307692,174,0,4,3,2.8914822521801917
292,2,5,7,5,5,1,7.063333333333333,7.8870000000000005,78.87,10,1.0,0.21875,184,4,2,4,1.0116009116784799
278,3,6,9,6,0,0,6.573333333333333,7.898999999999999,78.99,10,4.0,0.581,180,2,1,1,1.918392120161421
142,2,10,9,10,4,0,6.41,11.381111111111112,102.43,9,5.0,0.51,44,7,0,3,1.8082887711792655
153,4,6,10,6,0,0,7.169999999999999,10.408333333333333,124.9,12,1.0,1.8318181818181818,51,3,1,4,3.0516399054922867
32,0,23,12,23,0,0,8.049999999999999,15.995384615384616,207.94,13,2.0,0.17538461538461536,74,0,1,0,1.1878434223960523
14,2,10,8,10,6,1,3.8866666666666667,8.904444444444444,80.14,9,2.0,0.48444444444444446,78,0,3,4,1.6789639750827106
137,0,1,13,1,0,0,10.016666666666667,10.745000000000001,150.43,14,2.0,0.6964285714285714,174,0,1,0,2.3749057545736716
14,0,16,5,16,6,1,7.256666666666667,8.812857142857142,61.69,7,3.0,0.7166666666666667,155,6,3,7,1.667706820558076
257,3,6,8,6,3,0,6.640000000000001,7.8870000000000005,78.87,10,1.0,1.77,184,4,4,5,2.8290871961450437
287,1,18,12,18,0,0,18.860000000000003,10.692857142857141,149.7,14,4.0,0.9046153846153846,37,2,1,8,2.546315277916644
116,1,22,7,22,3,0,19.83666666666667,11.928571428571429,83.5,7,5.0,2.65625,95,7,4,0,3.102342008612249
195,3,16,11,16,3,0,14.543333333333331,11.245000000000001,157.43,14,6.0,1.4716666666666667,86,1,4,1,2.9263821954191975
192,4,3,8,3,0,0,14.533333333333331,7.911111111111111,71.2,9,2.0,0.45444444444444443,100,0,1,3,1.6272778305624314
35,1,2,12,2,2,0,2.3699999999999997,8.762857142857143,122.68,14,2.0,0.18769230769230769,187,0,6,4,1.235471471385307
129,3,2,14,2,4,0,7.626666666666668,7.7139999999999995,115.71,15,5.0,0.13333333333333333,159,7,0,0,1.0986122886681096
136,3,18,13,18,6,1,4.659999999999999,8.762857142857143,122.68,14,1.0,0.5728571428571428,187,3,3,0,2.199444334074532
264,1,13,10,13,2,0,10.353333333333332,9.332307692307692,121.32,13,1.0,0.9490909090909091,26,3,6,0,2.437115985951652
237,4,14,5,14,0,0,6.576666666666667,5.525714285714286,38.68,7,5.0,0.14833333333333334,9,7,1,4,0.636576829071551
230,5,20,10,20,6,1,11.51,11.259,112.59,10,1.0,0.2672727272727273,64,4,3,6,1.3711807233098423
204,0,22,14,22,0,0,23.486666666666665,15.448,231.72,15,1.0,2.4026666666666667,47,4,1,0,3.6119984097779785
88,5,15,14,15,5,1,1.8899999999999988,8.797142857142857,123.16,14,7.0,0.21933333333333332,139,5,2,5,1.4562867329399256
299,0,17,7,17,4,0,3.9766666666666666,7.22125,57.77,8,1.0,0.4025,82,3,0,4,1.4398351280479205
229,0,14,14,14,1,0,3.4499999999999997,12.940666666666665,194.10999999999999,15,1.0,0.08266666666666667,199,4,5,8,0.8064758658669485
269,4,16,11,16,6,1,8.936666666666666,9.332307692307692,121.32,13,1.0,1.2883333333333333,26,4,3,4,2.800933195248924
196,0,9,12,9,4,0,18.09,10.922857142857143,152.92000000000002,14,5.0,2.069230769230769,113,7,0,7,3.32862668882732
256,4,22,14,22,0,0,4.84,7.393571428571428,103.50999999999999,14,4.0,0.07533333333333332,158,2,1,6,0.7561219797213337
82,0,19,14,19,4,0,8.983333333333333,10.745000000000001,150.43,14,1.0,0.012,174,4,0,0,0.16551443847757333
22,1,13,7,13,5,1,18.55333333333333,10.651111111111112,95.86,9,1.0,3.81875,36,4,2,7,3.451573588987222
252,1,2,13,2,6,1,14.973333333333334,12.242142857142857,171.39000000000001,14,3.0,0.7335714285714285,160,6,3,6,2.422144328051685
118,1,12,7,12,3,0,7.876666666666666,10.741428571428571,75.19,7,3.0,0.13125,2,6,4,8,0.7178397931503167
174,5,6,9,6,2,0,10.643333333333333,12.331111111111111,110.98,9,7.0,1.242,67,5,6,4,2.5967461315435356
175,4,3,11,3,4,0,5.66,11.4475,137.37,12,6.0,0.31666666666666665,98,1,0,5,1.5686159179138452
